text,author,date,like
Living a life you never dreamed you would have  -  and it bring your ‘best life’ makes your heart sing - enjoy it ,Dionne Voller,10 ay önce,0
I've literally been listening to the calming classical music play list on spotify all week. So good for the soul x,Ingrid Hyde,10 ay önce,1
"You truly deserve it , enjoy. All your hard work and love has come back to you",Kathy Kondolf,10 ay önce,2
I love the rocking horse based on Zara Tindall's horse ! The dream is to get one based off our horses.,Aly,10 ay önce (düzenlendi),0
"Oh that's looked so much fun ,I lahvr loved your recent content very relaxed and positive vibes  
From Sydney AUS",Sabreena Sobbi,10 ay önce,0
"LoL!!! I was so into your video I almost missed my study class which I facilitate. I was reminded because my student called wondering if we were meeting  Your videos, life and what you share with us is Magically Beautiful!! Thank you!",Nicole M,10 ay önce (düzenlendi),2
Lydia you’re so beautiful you look like my daughter . You’re so blessed!,Perla Sandoval,10 ay önce,1
"Love it that I know just the time to get on YouTube hahah! Love you and your content, such a ray of sunshine ️",הודיה שושני,10 ay önce,4
"Beautiful garden ideas….. random question. What are your top 3 perfume fragrances? 
I follow everything you do and I would buy whatever you recommend. You have impeccable taste in food, fashion, travel ideas, Amazon finds, dresses️️️️",Jasmine_ Valentine1998,10 ay önce (düzenlendi),0
You are just in a class all by yourself! I love your vlogs!,Meredith Jones,10 ay önce,2
"Thank you for taking us to the Chelsea Flower show sweetie, so enjoyable, also just bought on your site a coffee colour bodysuit xxx",Carole Buckle,10 ay önce,1
"Wonderful! Thank you for sharing ️you seem to be such a genuinely kind and loving person, your vlogs always give me the most happiest times too!
I don’t know if anyone has asked before but do you have a link for that gorgeous cake stand?
Thank you again for a beautiful time. ️",Jalon Burton,10 ay önce (düzenlendi),2
This is so inspiring . I'm manifesting this . ,Ana's Volg,10 ay önce,2
Ooooohhhhtat blue and white dress was unbelievably stunning!,Suzanne Davies,10 ay önce,0
My mum is obsessed with Chelsea flower show atm xx,Kelly Shields,10 ay önce,1
"Lyd's that dress looks abso stunning on your, I love that silhouette on you best!",Lanie Adamo,8 ay önce,1
im obsessed with you you're literally the cutest person ever,Ashley Rose,10 ay önce,0
I've really been looking forward to this one x,Katrina Lyall,10 ay önce,0
