text,author,date,like
And I want to say something to me Hannah I love you Hannah,Ziyad Ahmed,10 ay önce,0
im a real one! love your vids! ,Briyonna,10 ay önce,0
Im a real one as always ️️,Oumaima Aymane,10 ay önce,1
so like did you get pepper spray to take to NYC with you because mine def got confiscated at the airport?,Sydney Renee,10 ay önce,0
not me waiting till the day before any trip to pack.. i even waited till the day before i moved states to pack,isabel,10 ay önce,0
Which stand is that? On Amazon?,jabberwocky,10 ay önce,0
"HI Hannah, create a separate new channel and make reaction videos on movies, songs, etc.
Just a Suggestuon ",𒊹︎︎︎,10 ay önce (düzenlendi),0
<3,zahra,10 ay önce,0
"Yaayyy!!!
Finally ️️",Mauli,10 ay önce,0
️️,Ronald Roland,7 ay önce,0
Soo cool,Eli Suleymanov,10 ay önce,0
,Rogue Alpha,10 ay önce,1
Awesome,David Parnell,10 ay önce,0
Brilliant,Arowolo Temilade,6 ay önce,0
Nice video,Opeyemi Eletu,7 ay önce,0
same w/ the beef jerky lol,Samantha Sosa,10 ay önce,0
LINK FOR PHONE TRIPOD PLEASE,LifeOfLex11,10 ay önce,1
I'm mad early! Hi hannah!,Pratibha 🕷🐧,10 ay önce,0
fav kind of vids,epicaashuu,10 ay önce,0
just me or she reminding Emma chemberlin?,shahar avraham,10 ay önce,1
,Oliver Math,10 ay önce,0
I’m a real one because your a real one!,Venus Bucci,10 ay önce,0
"""Im a real one!""",Jaylin,10 ay önce,0
I’m a real one ,Samantha Williams,10 ay önce,1
Link to black backpack? plz,AlexisRdz,10 ay önce,0
,nanda,10 ay önce,0
I’m a real one ,Rebecca Hillman,10 ay önce,0
That's nice,Gift Adisa,7 ay önce,0
i’m a real one <3,Aya,9 ay önce,1
Good one,"AGYAKU BEMSEN,BENSON",7 ay önce,0
I’m a real one<3,favexcgd,10 ay önce,1
omg I live in oahu lol,mikaela r,10 ay önce,0
I'm a real one <33,Miah💋,10 ay önce,1
YOU WATCH ELENOR NEAL ?!?!?!,Caleigh Russell,10 ay önce,1
Like this video,Waheeb Olamilekan,7 ay önce,0
She gives Emma chamberlain,Veronica Shell,10 ay önce,1
I’m a reallll one ,Charlotte Berg,10 ay önce,0
Nice,Bunmi Ogunsanya,6 ay önce,0
im a reeeeaaallll one !,Jessica -Kate,10 ay önce,0
ima real one hahah,Samantha Sosa,10 ay önce,0
yeah but how is karma free? how do they make money?,Jani,10 ay önce,0
I'm a real one!,Alissa Spills,10 ay önce,1
nice post,Muhammad Zama,10 ay önce,0
I’m a real one y’all,cmad13,8 ay önce,0
yessss second love you,Jenna Hall,10 ay önce,0
First comment! ️,Noni Sparkle Temba,10 ay önce,0
I am a real one.,Prashita Tripathi,10 ay önce,1
Good,Desmond Obi,6 ay önce,0
I havr my exams now and im Stressed,Minahil Afzal,10 ay önce,0
I’m a real one,Muskann Gupta,10 ay önce,0
I'm a real one,Passports & Pizzapies,10 ay önce,0
I am a real one,Rita Pereira,10 ay önce,1
Okay,Michael Muritala,7 ay önce,0
Viewer # 603,hakeem darby,10 ay önce,0
why would you buy pepper spray,socio path,10 ay önce,0
Who thinks she's a lesbian?,Sarah,10 ay önce,1
i didn't even realize you're in your old room till i saw Archie 🥹🫶 i was so nervous for you the whole video ,ninlili,10 ay önce,0
I just randomly found her channel in my recommendation now i'm obsessed with her videos she's so freaking talented.️️.️,Asmaa vlog 아스마 브이로그,10 ay önce,3
Love this,Joseph Eboseremhen,6 ay önce,0
Nice,Junaid Dare,6 ay önce,0
Good,Emmanuel Obi,6 ay önce,0
