text,author,date,like
"I love Hannah’s vlogs sooo much
      ",tracesofstardust,7 gün önce,0
"Thank you for the Charley dose at the end
      ",Robyn Girardin,11 ay önce,0
"Your hair looks cute! I also cut my hair shorter for summer, and am very pleased about it.
      ",Ariel TheQueen,11 ay önce,0
"The Instagram countdown ended and I immediately came to YouTube and searched your name since the notifications take about 45 seconds to send. I love your videos. Your hairrr. We appreciate everything you do and all the effort you put into these amazing videos.
      ",Olivia Jones,11 ay önce,3
"You should just do a free coffee day in NYC lolol you drank so much coffee for this! Haha also that creamer is like all sugar 
      ",prettyhottie45,11 ay önce (düzenlendi),0
"How the hell is the editing on point all the time!!! This is soo good!! I can watch it over nd over again!! 
Love from India
      ",Anushka Das,11 ay önce,3
"Your haircut is soooo cute! I love it! ️ That honey rose latte sounded delish 
      ",Libby Allnatt,11 ay önce,0
"hannah your hair looks adorable and so pretty! it fits your face so well!
      ",Colette C,11 ay önce,0
"Omg you look so good girl! Highlights would be great on them too. Anyways, you inspired me to cut my hair too!
Sending love from Poland <3
      ",Rita Scott,11 ay önce,0
"The Moma seems like such a cool thing to do ! So i’m gonna keep that in mind, if i ever come to NY  btw this haircut on you is just GORGEOUS, kinda remind me of Rachel Green !
      ",Romzne,11 ay önce,0
"Your videos are the highlight of my Sunday every time  I watched the Instagram countdown end and RAN to YouTube. Your hair looks SO GOOD
      ",Abbie Armstrong,11 ay önce,1
"Your vlogs are truly always such a comfort
      ",Jackie Joseph,11 ay önce,0
"I love your haircut! I cut all of mine off at the beginning of February and I have enjoyed it being short. It has been fun when I see people back at home who haven't seen me in a while react to my short hair. It is good for a refresh, and I hope that you continue to enjoy your new hair.
      ",Elizabeth Rivera,11 ay önce,2
"I love the haircut! Also the whistling doesn't even bother me tbh if that makes you feel better about it! I see it as ""NYC apartment charm"" LOL
      ",Christine Peltier,11 ay önce,0
"You literally look so much like your mom now. Love the haircut
      ",Abby Anastasia,11 ay önce,0
"this is such a great idea! i'm invisioning my friend group and i going around the city i live in whilst finding free things to do!
      ",the edit aesthetic,11 ay önce,1
"your videos are the only thing that make sundaysss better 
      ",muskaan arora,11 ay önce,0
"i love your videos so much, and your aesthetic is so amazing!
      ",Michael DiGrado,11 ay önce,1
"one of my fav parts of Sundays is when she uploads 
      ",Makayla Takang,11 ay önce,0
"Your hair looks so good. Very flattering. It’s not short. It’s lovely.
      ",Shelly Jay,11 ay önce,0
"The Hair Girl! The Hair!! Stunning ️ also all in all a beautiful Vlog. Thanks for taking Us with you 🇩🇪
      ",kathi MultiKulti,11 ay önce,5
