text,author,date,like
Saw another YouTuber post an unboxing but closed it and searched for yours! Happy to see you’re still making these videos. ,Techemp,11 ay önce,0
Anyone else happy every time Justine uploads???,Box,11 ay önce,1
My iPad mini 2 wifi/32GB still works fine for me. However the new one looks amazing. More like a iPad mini pro! So i ordered the Starlight 64GB with 5G. It arrives Friday.,mawhiuk,11 ay önce,1
Definitely gonna Upgrade from my mini 5 because I use my Apple Pencil so much and I need it to be with the iPad all the time it’s extremely frustrating so Apple Pencil 2 is gonna be magnetic and to me it’s a no-brainer,Kalpana Rajkumar,11 ay önce,2
In my opinion the new iPad mini design is similiar to original Motorola xoom. Those bezels pretty similiar,Sakti Prima,11 ay önce,1
I definitely agree. They should move the camera to the “top” of the iPad,Sicily René,11 ay önce,7
"ooooh NOW it's time to get the iPad mini!
great job w/ the unboxing. i loved watching your reactions as you saw each color come out ;) 
good to see you my friend - Keep it UP :)",CoachDeb,11 ay önce,0
"7:55 You may not be an “illustrator”, but you are still very creative with/in your videos!

Also, that pig drawing honestly doesn’t look bad! Have you considered asking your audience what kind of things they’d like to see you draw, and then making those membership perks for your Channel Members? (I know you’re very busy, so please understand that I ask this out of genuine curiosity: whether it be this idea or anything else, do you plan on bringing back Membership content?)",Jordan Bergstrom,11 ay önce (düzenlendi),0
What screen protector would you recommend for the ipad mini?,J. R.,8 ay önce,0
Already ordered the starlight and purple one! Can't wait to get it on Friday :),MatchaTanaka2698,11 ay önce,6
IVE BEEN WAITING FOR THIS ONE! I just hoped you would've compared the old version of the mini to the new one :(,Arianne Digao,11 ay önce,0
I really love your reactions iJustine!,Justeen Ehimplar,11 ay önce,3
Everything in this video is a step above all the other iPad Mini launch coverage I've seen.  This almost looks and feels like an Apple-produced piece of content.,No Way,10 ay önce,0
"Currently debating between the purple, pink and starlight iPad Air 5 and coming here for colour ideas would’ve gone for the green Air 4 but unfortunately that’s not an option for the Air 5

Honestly the purple looks really great and is the most unique but it does seem to be quite a deep shade! The starlight seems to be the safer option and looks fresh but kinda wanna go for sth more different from my white iPhone 12 so it’s a struggle",缶ミカンさん,5 ay önce,0
"Seriously considering moving from the iPad Pro 2020 to one of these. The big screen has felt kinda uncomfortable for the past year although the camera is great, but since I'm considering getting an iPhone 13 Pro, I won't be needing that!",,11 ay önce,2
"Lots of Love ️ from India...Justine
Ur just amazing....",tarun goswami,11 ay önce,0
"I’m obsessed with the iPad mini… hopefully, I’ll be able to buy one next month ",Carlos del Valle,1 ay önce,0
"Can’t wait to get this thing, it’s will be my end of the year gift to myself!",Classditcha,11 ay önce,5
"Yehh, the colors are actually quite nice. Not what we were expecting after seeing the presentation at the Apple event.
These colors are more like metallic tints. Quite subtle and not over bearing.
Even the pink looks really nice.
I'm opting for starlight as it really does looke nice and I think I'm done with space grey.",Rick Terscale,11 ay önce,1
When i decided to get the mini 6 i was in between with pink and purple color of which i’m gonna get but ended getting the pink one. Love purple but the mini 6 purple is a bit too dark for me.,Gandang Pinay,4 ay önce,0
The iPad Mini its a great iPad and its so beautiful with the colors and the new Standard iPad Gen its also great and nice ,AbnerPlayzMC Gaming,11 ay önce,0
those bezels are really holding me back from getting one the colors are so nice though,Alex Bolt,11 ay önce,0
ok just wow. that ipad mini is amazing! my little  sister loves the new ipad mini and its perfect for her,garwoodreuben,10 ay önce,0
I feel like electric orange and starlight would look amazing together ,The Elite Brawlers // Bakugan Legends,11 ay önce,10
What's it like taking notes on this? I am looking at either getting this iPad Mini or the iPad Air.,Samantha Jayne,11 ay önce,0
I’ve been waiting for a new mini release for awhile! Can’t wait to get it !!!,Molly Fitz Brown,11 ay önce,0
I love the iPad mini I wanna get one ,Alyssa Mariah ‘s channel 🪷,11 ay önce,0
"Cool music.
I ordered the starlight version and the electric orange case, and was hypnotizing iJustine to put that electric orange case on the starlight mini so that I could see a preview of what’s coming tomorrow … but of course not.",SumoRugby,11 ay önce,0
Best review  was doubtful to get this mini but no more lol,Charls chuck,11 ay önce,0
i love the mini as a college it’s the perfect size to carry in my backpack with my macbook pro,Rey Ramos,11 ay önce,7
"Waiting to put this iPad mini on my new tesla model 3, it will fit on the phones dock perfectly ",2 S3XY,11 ay önce,1
"I am so excited to see the new ipads!!! The purple colour tho  I am trying to decide which iPad to get for university, could someone help me please I want to use an Apple Pencil ️",Hol Wil,11 ay önce,0
"in 4 exciting new shades of silver.... I was so looking forward to upgrading my iPad mini 1 to a different colour, I so wish the pink was actually pink. My desk set up is the orange Mac, which is actually an exact match on the front stand to my gold MacBook Air, which is also an exact match to my XR in coral on the sides (coral gold & orange are the same colour to apple). None of it matches my iPhone 12 in Gold (please please please bring good colours to the 14 pro bronze will probably be orange/coral/gold!) but I was really hoping that my new iPad mini would at least go with my set up, none of them do it seems.",Be Healing,11 ay önce,2
"i used to see the ipad mini as ginormous back in 2016, but now i see how tiny they are",Enter channel name,4 ay önce,0
You're work ethic is admirable. Keep it up,Zubair Hussain,11 ay önce,0
i love watching videos of tech i'll never have the opportunity to own,Riccardo Zagaria,11 ay önce,4
The actual iPad mini colours were stunning! ,Lux_Tech,11 ay önce,0
Awesome & Thanks :)  Can we connect an SSD via USB C for video & image editing ?,krishnan srinivasan,11 ay önce (düzenlendi),0
"I love watching your videos. I have a pink iPad Air, now I will get a purple iPad mini. ",Junior Woman,11 ay önce,0
"Oh my gosh! I have the newest iPad Air, but now I really want this new mini. It’s literally a smaller version of mine.",Savannah Reynolds,11 ay önce,1
I’m really upset that the iPad 9th gen didn’t get a refresh and still has the home button. Now the iPad 9 is the only one that doesn’t have a home button,Oscar Cao,11 ay önce,1
"Although I don't speak English, I really like your channel, sometimes I understand what you say and you also have a charisma in the presentations.",Rodrigo Bittencourt,11 ay önce,6
They all look stunning. Still sitting here with my Gen 2 :),Stevenok,9 ay önce,0
The bezels look so much thicker since the iPad mini is so small ,blu,11 ay önce,1
I have to say the one thing holding me off from getting a new iPad mini is the starting capacity and the price jump to the 256gb. 64gb sucks for anything and if they had started at 128gb I’d probably be willing to get that for $500 but I won’t pay that for 64gb and then paying $650 for 256gb just feels wrong.,SmartFool24,11 ay önce,1
"What an i pad review !!
Nice video quality and the best video .",Al Mahi,11 ay önce,0
charger + cable = im going for the mini!!!,comitells,11 ay önce,0
great video again Justine! loved the purple vibes ,David Paris,11 ay önce,24
Which do you recommend more? the ipad air 4 or the ipad mini 6,Currogomezz,11 ay önce,0
I drove all the way to the apple store just to compare the starlight to the pink and even then they are so similar i couldn’t decide. Just gonna order the pink since they dont release many pink products.,SpotSwims,6 ay önce,0
My pink ipad Mini 6 arriving Friday. Little powerhouse of usefulness for me. I have the 2nd Gen Pencil too. Cheers!  UK,Lynn Dennis,11 ay önce,0
"Ow I loved this new ipad mini, I wish get one for classes, seems so useful️",Luis Sanchez,11 ay önce,1
"Even though I was tempted to buy the iPad mini 6, I plan on buying the iPad 9 because I need the bigger screen",TrickyEXE,11 ay önce,1
I’m calling Apple Support to improve their colour schemes.,Pokhraj Roy,11 ay önce,24
I always have fun watching your videos!,tristan ace,11 ay önce,0
"honestly starting to think the iPhone design team keeps living under a rock while all of Apple's other products make tangible improvements. It's starting to look embarrassing seeing the latest and greatest iPhone share the same charge port as the budget iPad, the forgotten iPod touch, and accessories which probably only use lightning because iPhones still use it",Finn Darius,11 ay önce,0
Прям захотелось поменять свой Tab S5 на Mini 6 ,Это я,11 ay önce,0
"I’ve recently just saved enough for the iPad Mini, Apple Pencil and some simple accessories! I’m so frickin excited to get it ",- CC -,6 ay önce,0
Hopefully someday I could afford to buy one. ,Ritzlove Mendez08,11 ay önce,0
"Justine always finds a way to make people's day happier, she has inspired me to start my own channel",Shellify,11 ay önce,40
Damn! I want the graphite one!,broke potato ♡︎,11 ay önce,0
Love this video!! iJustine is perfect,Jinaee_Ijuraath,11 ay önce,0
I love the new iPad mini,JL’5,11 ay önce (düzenlendi),0
I wonder what all youtubers do with the multiple devices after their reviews. Do they return them to apple?,Mal L,11 ay önce,1
"Hi Justine, 
I really want the ipad mini but I also have an ipad air. Does it make sense to have both?",Hesham Shehata,11 ay önce,0
The iPad mini is such a compelling deal,Ryan Gorgone,11 ay önce,11
"I’m so impressed with the iPad I have this iPad and this doesn’t die like regular it’s good and the charging charges so fast to be honest
This is an iPad I feel like other people would be impressed at how good it is",hennarayna,2 ay önce,0
"I really exited to have latest mini, pickup on Friday at apple store",rocel lominario,11 ay önce,0
"Please review iPhone6s running iOS15!

Testing a six-year old phone running the latest OS sounds like a good content!",Unsolicited Comment,11 ay önce,0
Great review!! Loved the quality of this video!,J. R.,10 ay önce,0
I wish i could afford it  By the way its amazing ipad mini 6 and amazing unboxing keep it up. Good luck Justine,S K Gamer,11 ay önce,0
"So excited for this iPad mini! But that pink is underwhelming 

Edit: All the colors are underwhelming ",Irene V,11 ay önce (düzenlendi),10
