text,author,date,like
You make me want to buy the new iPhone even though I know that I don’t need one. Your videos are just enticing! Apple should hire you for their event.,Francis Olbes,11 ay önce,0
i love your  iphone test videos.  Always my go to when new iphones launch!  I am so excited for macro mode!  i raise miniature dachshunds and macro is going to make my images so awesome!!!!   Anxiously awaiting my 13 pro max tomorrow!!!,Michelle Perlick,11 ay önce,1
"I'm sure it's because your cinematic shots were taken in good lighting that I feel they look better than even apples own videos. In apples darker samples the halo, from the digital bokeh, is very noticeable. The apple cinematic promo had me thinking I could wait. Your vids have me looking for iPhone 12 trade in deals.",J D,11 ay önce (düzenlendi),12
"wow, im impressed with that cinematic mode",Pineaple Head,11 ay önce,0
"Thank you, Justine for getting straight to the point with the viewing of the iPhones. Definitely loving that you didn't leave us in suspense. We obviously all know what comes in the packaging and would really be interested in the functionality of the device.",Aurencia Barton,11 ay önce,4
Nice work iJustine!  Really good demo of cinematic mode.  And you’re a sweet spirit.,mclaren f1,11 ay önce,1
Потрясающее видео с шикарными  локациями и великолепный обзор на камеры!,Артем Ионов,11 ay önce,0
Great insight and review. Love the new iPhone 13. Thanks for this video,Anthony F.,7 ay önce,0
"Nice review ,  Apple makes incredible phone camera lenses if they really wanna up the game they mighest well install real DSLR Lenses In iPhones  and take it to the next level eventually I think  its leading to that direction in the near future since  so many people wanna video blog and edit technology  improve  as time goes on anyways",MR.TIBBS,11 ay önce,0
WOW. that macro lense is absolutely amazing. i cant believe this is a brand new feature on the iphone! im so so excited for my 13 pro to arrive. i got it in sierra blue!,Susanna,9 ay önce (düzenlendi),0
Cinematic mode is insane !  Can’t wait to make some small films with it.,Historical Redemption.,11 ay önce,34
"Hey, I gotta tell you that the quality of video that you are producing is top notch! Keep it up. Nice review, as well.",Nathan Walton,11 ay önce,0
I absolutely love how informative your videos are !  can’t wait to recieve mine,ketzia ruiz,11 ay önce,0
Thanks for your incredible camera test! I love it  That’s the best iPhone camera ever!!!!,PalmOLivre Channel,10 ay önce,0
What do you think about the battery on the new iPhone 13 Pro and the 13 Pro Max? Did it managed to hold the entire whole day? By the way that was an amazing review on the new iPhones! Keep it up!!,Mike Kounelakis,11 ay önce,0
