text,author,date,like
"Would love to see Justine workout with Marques, just cause. Also Lamar and Jon because California. And Jenna.",JunkionMarnot2005,11 ay önce,0
"90hz for the regular iPhone should have made the cut, along with always on for the whole range. They're playing way too safe, even with their choice of pallette. I'm going to hold off to see what the Pixel 6 and 6 Pro brings before making a decison.",Sarfaraz M. Hosseini,11 ay önce,0
Do you agree that the Sierra Blue  was the iconic color of the Pro Lineup. I wished for purple color  iPhone 13 but sadly it isn't there,Aruna Kumari Pedapati,11 ay önce,2
Im sure MKBHD is gonna do the unboxing first like he did last year with 12 pro and 12,Anthony Roman,11 ay önce,0
"@ 6:51 - This is what most of Apple iPhone users have been waiting for.... 

This is it....",KHAEL The Great,11 ay önce,0
The Apple Watch 7 has the same exact cpu as the 6. Very minor updates to the iPhone line. The only thing I was excited about was the iPad mini.,Throast,11 ay önce (düzenlendi),0
yay! your videos are the best! ,Emily Sousa,11 ay önce,1
Waiting for the iPhone 13 series unboxing and review.,John Biju,11 ay önce,0
I love it!,AQeeL’s Life,11 ay önce,0
Thanks for the update.,njanks,11 ay önce,0
You have to have MKBHD join you for a group fitness class!,Kyle's Pirate Life,11 ay önce,5
"""They added bike fall detection. I actually started riding a bike a lot more over the last few years, so I'm very excited to test this out"". You telling me she's purposely going to get into a bike crash? Justine I know you're excited but I'm not sure you have to that.....",jxmiie,11 ay önce,0
Well Apple ever let us check battery health on iPads,Alisia Pike,11 ay önce,0
I cannot wait to get the iPhone 13 pro max and the apple  watch 7. I look forward to all of your Apple  unboxing Justine.,Lisa Parker,11 ay önce,0
Justine should be the next Apple CEO. Maybe we can get more color options for the iPhone Pros. I wish it came in Product [RED],Jason M,11 ay önce,0
Well! New refresh! Love it as always!,Akhshat Kampassi,11 ay önce,0
Can we please see a group workout with Kim’s 30 min HIIT; Dustin’s 45 min Crow sequence; Batina’s 30 minute FST; Bakari’s Core (he only has 2 as of this comment but those 2 are that dam good); & Gregg’s Mindful Cooldown.,Charles Smith,11 ay önce,0
Hopefully soon they make a pink phone for the pro max!!!!,Bryce & Jass,11 ay önce,0
"For me, the iPad Mini was the best thing shown at the presentation",Banook!,11 ay önce (düzenlendi),0
i would like for her to do a iphone mini review just so i know if i want to buy it or not,PAPA,11 ay önce,0
"Holy shit, I can’t believe this. Huge moment for ij to get a 1:1 with Cook. Amazing ",Moe,11 ay önce,1
"How cool are you to get such a cherry spotS with Tim Cook now‽

As the old Magellan GPS used to say “You have arrived!”",Em Wintle,11 ay önce,6
I am looking at the iPhone 12 mini and the 13 mini what one would you get ??,Joey nunes,11 ay önce,0
I honestly NEED to see Lamarr do Yoga or Pilates,Katy Crockett,11 ay önce,0
I was waiting for you to give a run down.️,Gail K,11 ay önce,1
Can’t wait to see the pink iPhone,iDillyD,11 ay önce,0
ahhhh so excited!!,Andrea Staylor,11 ay önce,0
"Justine: After the Iphone the Apple Watch is one of my most favorite Apple things.
Me: Justine girl you love everything from Apple.",Eva Bedura,11 ay önce,0
Didn't expected Apple to put the volume rocker on the top of mini 6. It would have been better in the opposite direction of the Apple pencil location.,Harsh Patel,11 ay önce,0
I want the new iPad Mini.,marksapollo,11 ay önce,0
"No Justine, you do NOT want to test out the new bike fall detection by falling off your bike!",marksapollo,11 ay önce (düzenlendi),0
QUEEN IS ON TRENDING ,Ariana☆,11 ay önce,0
"I love the name starlight but I’m disappointed by the color of it. It’s basically whitish silverish. I also wish the pro versions had the red version. If they release it for the 13 and mini why not for the pro lineup? As much as I love the new blue version, I’m going with gold this time.",Andre Hamraee,11 ay önce,0
oooh would love to see a group workout with @reneritchie @techme0ut @karlconrad @marquesbrownlee ,Tea with Jann,11 ay önce,1
The rose gold 6S 6S plus was kinda like a pink iPhone ,Jeevan Batla,11 ay önce,0
Such a good event lots coming. Love the new iPad mini.,bilinas mini,11 ay önce,0
Didn't see the event. That was a great overview. Nothing overly exciting that would trigger a needed upgrade...but some nice products to consider if your devices are a few generations old.,Thu Thuy,11 ay önce,0
Is it worth going for the 13 Pro or is it better to save some $$$ and go with the 12 Pro?,Shashank Raman,11 ay önce,0
Amazing ️,Rajat Rahi,11 ay önce,0
which is better ipad air 4 64gb or iPad mini 6 256gb?,David velasco,11 ay önce,0
I need to see you and Cassie do a fitness class!,DJ2Thiccccccc,11 ay önce,1
Favorite tech YouTuber of all time ,Keagan Rusch,11 ay önce,0
iJustine & Rene Ritchie together are Apple’s biggest cheerleaders.,Pedro Simões,11 ay önce,1
Nah it'd be kinda funny to see marquees brownlee doing spin class with justine ,Fayyad Tahir,11 ay önce,1
I watched the event at 1am because of where I am. But I was too excited to even feel tired.,Padmo,11 ay önce,0
"I was wishing, hoping and pleading for a pink iPhone since last year's event. Everyone said ""no it's not gonna happen"" but it happened! Pink iPhone! Though I wish it was pinker too, it reminds me of the pink/gold iPhone 8. Maybe in person it'll look different?",soslytherchic92,11 ay önce,0
The iphone 13 here in the Philippines is very very expensive! It costs an arm and a kidney ..mostly rich people can afford that.. all this enthusiasm but remember the 14th iphone will be out next year ,Ad Den,11 ay önce,0
"There once were two great imaginative innovators.  They didn't always get along, but both believed in their dreams.  One retired, the other died.  And their dream has been left in the hands of an accountant, who runs the company like an accountant would.  ""Updates"" instead of innovation, year after year after year.  I hope somewhere in this world there are two other young guys, working in their garage, with little funds, just a dream, who are inventing something that will inspire this world even further.  ""Apple"" is already 'old'.  It feels 'safe', like visiting your grandparents for Sunday dinner.  There must be today lots of Apple users who weren't even born when Steve Jobs was alive presenting his new ideas, wearing just a pair of jeans and a t-shirt - so cool.  I feel for them.  It's like those today trying to imagine what it must have been like to have been alive when the Beatles were a group, or even the Backstreet Boys were making their hits, or the Spice Girls - all from a long ago past era with only a Kardashian or a Jenner to inspire them now.",Mr Model,11 ay önce,0
La mejor de todos,Lionel Hernandez,11 ay önce,1
"iPhone ""Mini"" is just normal size, it was the companies that forced us to go larger.

WHY MORE CAMERA BUMP?",DUSTRICK,11 ay önce,0
"We want to see Linus, and we want Jujutsu.",PLASMATECH Studios,11 ay önce,2
So….. my AirPods show up in findmy… do you mean you hope they have the same chip as the AirTag?,Chris Leiter,11 ay önce,0
"The base iPad could’ve benefited from a better, sleek design.",Pokhraj Roy,11 ay önce,0
had no idea you were into jiu jitsu! this is awesome!,pakalulu28,11 ay önce,0
Waiting for Apple Watch Series 7 in UK.,Carl Davies,11 ay önce,0
"Everyone says they want Justine to host the apple event....   I want her to just come to my house and hang with my fiancee and I for a day!!!!!  Go shopping, eat out, go boating, to an apple store!!!! Boating, whatever!!!!   How awesome would that be!!!!!!!!!!!!!!!!!!!   She's freaking awesome!",Army Dood,11 ay önce,0
You are my inspiration justine. I love  you.,Swapnil shirsat,11 ay önce,0
"I don't know 32 tech youtubers lol but I'd like to see you, Jenna, Marques and a few others do a HIIT (guys and women together would also make fro a great comparison)! Bwahahahahahaha.",Trish204,11 ay önce,0
"It’s so nice that you’re a positive person without being mean or cynical, like so many other angry dudes. You’re the Queen of youtube ",Starboy,11 ay önce,0
You should tell Tim about having Touch ID on the iPhone during this pandemic. ,Theran Goh,11 ay önce,1
Omg Justine! Make Lew Later do fitness classes! Is he your friend? Lol,Jere Badine,11 ay önce,0
I am waiting for ipad mini ️,Tech vinayak In telugu,11 ay önce,0
"Dear person that is reading this, seriously we don’t know each other but I wish you a long life full of happiness! Past is gone, so blaming won’t bring anything so accept things and keep moving forward. You’re a precious gem  if you value yourself so keep your smile  because all the keys  to a happy life is in your hands  ",ThunderLegend,11 ay önce,28
You can be a great replacement to Kaiann Drance!,imaliash,11 ay önce,1
I’m super excited about the iPad mini 9 the color purple,Tami,11 ay önce,0
,Rajat Tak,11 ay önce,0
Imagine m1x inside I pad mini.,Abhishek Bhattacharya,11 ay önce (düzenlendi),0
We wanna se nadeshot you and Jenna trying the new Pilates program,Thomas Mpistas,11 ay önce,0
